College,Location,Website,Courses,Skills
"Government Degree College Jammu","Jammu","https://www.jammuuniversity.ac.in/degree-colleges-govt","BA, B.Sc, B.Com","Communication, Analytical Thinking"
"Government Degree College Bhaderwah","Bhaderwah","https://www.jammuuniversity.ac.in/degree-colleges-govt","BA, B.Sc","Critical Thinking, Research"
"Government Degree College Kathua","Kathua","https://www.jammuuniversity.ac.in/degree-colleges-govt","BA, B.Sc, B.Com","Time Management, Data Analysis"
"Government Degree College Poonch","Poonch","https://www.jammuuniversity.ac.in/degree-colleges-govt","BA, B.Sc","Problem Solving, Teamwork"
"Government Degree College Rajouri","Rajouri","https://www.jammuuniversity.ac.in/degree-colleges-govt","BA, B.Sc, B.Com","Leadership, Project Management"
"Government Degree College Udhampur","Udhampur","https://www.jammuuniversity.ac.in/degree-colleges-govt","BA, B.Sc, B.Com","Adaptability, Communication"
"Government Degree College Reasi","Reasi","https://www.jammuuniversity.ac.in/degree-colleges-govt","BA, B.Sc","Research, Analytical Thinking"
"Government Degree College Billawar","Billawar","https://www.jammuuniversity.ac.in/degree-colleges-govt","BA, B.Sc","Time Management, Data Analysis"
"Government Degree College Udhampur (Women)","Udhampur","https://www.jammuuniversity.ac.in/degree-colleges-govt","BA, B.Sc","Problem Solving, Teamwork"
"Government Degree College Anantnag","Anantnag","https://www.jammuuniversity.ac.in/degree-colleges-govt","BA, B.Sc","Leadership, Project Management"
